,age,desc_len,sentiment,pos_words,neg_words,_geography,_price
8131,3,368,0.9179,4,0,89.12214983713355,2.995732273553991
8132,3,268,0.6908,1,1,90.17391304347827,3.2188758248682006
8133,20,320,0.4588,2,1,89.49032258064516,4.605170185988092
8134,1,177,0.6597,2,0,87.21428571428571,2.70805020110221
8135,8,219,0.7064,4,0,88.73794002607562,4.0943445622221
8136,5,404,0.3182,2,1,88.73794002607562,3.7376696182833684
8137,6,184,0.8402,2,0,88.73794002607562,2.6390573296152584
8138,4,97,-0.128,0,1,89.12214983713355,3.5553480614894135
8139,3,406,0.8439,3,0,85.89005235602095,3.4011973816621555
8140,4,207,0.3182,1,0,90.0,2.995732273553991
8141,7,405,0.9412,4,1,88.57731958762886,3.912023005428146
8142,9,121,0.0,1,0,85.89005235602095,2.302585092994046
8143,9,280,0.6652,1,0,86.81632653061224,3.309921605886068
8144,3,297,0.6486,2,0,86.0,3.6888794541139363
8145,4,264,0.0,0,0,88.3076923076923,2.70805020110221
8146,6,266,0.8555,3,0,87.0,2.4849066497880004
8147,3,178,0.212,0,1,88.92435424354244,3.8066624897703196
8148,7,295,0.9678,5,0,90.20833333333333,2.6390573296152584
8149,17,183,0.4019,1,0,86.25,2.8903717578961645
8150,3,148,0.3818,2,0,85.89005235602095,2.4849066497880004
8151,2,212,0.3612,1,0,90.04109589041096,2.995732273553991
8152,1,266,0.7579,2,0,87.21428571428571,2.70805020110221
8153,8,139,0.5423,1,0,86.80952380952381,2.4849066497880004
8154,7,323,0.0,1,0,87.71153846153847,6.1092475827643655
8155,7,164,0.765,3,0,85.88888888888889,2.302585092994046
8156,10,295,0.6908,3,0,86.83333333333333,3.1780538303479458
8157,3,169,0.5267,1,0,86.25,1.9459101490553132
8158,11,234,-0.4404,0,1,89.40677966101696,3.912023005428146
8159,7,300,0.765,2,0,88.92105263157895,3.912023005428146
8160,3,176,0.7717,3,0,87.0,2.995732273553991
8161,11,247,0.8885,3,0,90.25,3.784189633918261
8162,14,160,0.0,0,0,85.88888888888889,3.295836866004329
8163,3,332,0.9451,4,0,91.5,3.1354942159291497
8164,4,233,0.8922,3,0,88.57731958762886,3.2188758248682006
8165,7,248,0.5106,1,0,86.9922480620155,2.70805020110221
8166,9,311,0.9552,5,0,89.12214983713355,3.6888794541139363
8167,4,185,0.6915,2,0,86.80952380952381,2.4849066497880004
8168,3,198,0.6858,2,0,89.36781609195403,4.248495242049359
8169,5,169,0.0516,0,1,87.65384615384616,2.6390573296152584
8170,14,182,-0.4019,0,1,88.73794002607562,2.995732273553991
8171,2,271,-0.2732,0,1,85.89005235602095,3.091042453358316
8172,11,135,-0.25,0,1,88.73794002607562,2.995732273553991
8173,5,211,0.2023,0,0,88.92435424354244,3.4657359027997265
8174,5,272,0.8074,3,0,88.73794002607562,3.8066624897703196
8175,2,366,0.8918,4,0,88.92435424354244,3.091042453358316
8176,7,221,0.8885,3,0,87.56435643564356,2.302585092994046
8177,10,231,-0.4777,2,2,89.12214983713355,3.5263605246161616
8178,7,192,0.6486,2,0,86.1144578313253,2.5649493574615367
8179,4,245,0.1531,0,0,89.0632911392405,3.5553480614894135
8180,6,215,0.0,0,0,86.1144578313253,2.833213344056216
8181,3,251,0.7096,2,0,86.9922480620155,2.70805020110221
8182,11,204,0.903,3,1,88.57731958762886,3.1780538303479458
8183,4,158,0.5423,1,0,88.92435424354244,3.5553480614894135
8184,10,247,0.5267,1,0,88.57731958762886,3.5553480614894135
8185,12,90,-0.128,0,1,87.0,3.091042453358316
8186,4,253,0.884,5,1,91.58333333333333,3.332204510175204
8187,3,135,0.0,1,1,89.33333333333333,2.4849066497880004
8188,8,195,0.0258,1,1,88.73794002607562,3.6635616461296463
8189,3,214,0.0258,1,1,88.4,2.8903717578961645
8190,5,341,0.5423,1,0,90.62037037037037,4.31748811353631
8191,5,256,0.6124,1,0,88.73794002607562,3.4011973816621555
8192,4,173,0.5187,2,1,88.92435424354244,2.3978952727983707
8193,5,279,0.9517,5,0,91.55555555555556,3.2188758248682006
8194,5,184,-0.0516,0,1,90.62037037037037,4.634728988229636
8195,8,298,0.908,4,1,89.49032258064516,4.219507705176107
8196,10,289,0.8357,2,0,87.81132075471699,3.2188758248682006
8197,11,253,0.657,1,2,86.0,2.0794415416798357
8198,5,360,0.8885,3,0,85.89005235602095,2.3978952727983707
8199,5,281,0.4215,1,1,87.88888888888889,3.1354942159291497
8200,20,282,0.8977,3,0,88.74358974358974,3.828641396489095
8201,7,195,0.7506,2,0,88.75,3.5263605246161616
8202,5,260,0.0,0,0,88.73794002607562,3.912023005428146
8203,5,292,0.9042,4,1,89.0,2.772588722239781
8204,4,145,0.4404,2,0,87.21428571428571,2.5649493574615367
8205,12,305,0.7227,2,0,88.92105263157895,3.6888794541139363
8206,5,136,0.7184,1,0,87.88888888888889,2.0794415416798357
8207,4,282,0.9545,5,0,87.88888888888889,2.70805020110221
8208,6,220,0.4215,2,1,89.12214983713355,3.912023005428146
8209,18,163,0.6779,2,0,87.6,2.70805020110221
8210,2,170,0.9144,3,0,88.3076923076923,2.995732273553991
8211,14,195,0.831,2,0,85.6470588235294,2.4849066497880004
8212,4,330,0.9423,5,0,89.12214983713355,3.912023005428146
8213,6,291,0.9062,4,0,88.57731958762886,3.4657359027997265
8214,3,261,0.8901,3,0,88.73794002607562,2.70805020110221
8215,18,314,0.8399,2,0,89.12214983713355,3.4011973816621555
8216,9,197,0.0772,0,0,97.0,6.016157159698354
8217,3,325,0.6369,3,1,89.40677966101696,4.31748811353631
8218,3,225,0.8176,3,1,89.12214983713355,3.6375861597263857
8219,9,252,0.8442,3,0,88.92435424354244,2.6390573296152584
8220,7,194,-0.4215,0,1,88.02439024390245,1.9459101490553132
8221,4,285,0.8555,3,0,88.57731958762886,3.2188758248682006
8222,6,273,0.7793,3,1,89.0632911392405,3.367295829986474
8223,5,206,0.0,0,0,89.62711864406779,3.2188758248682006
8224,18,249,0.4404,2,0,89.40677966101696,3.091042453358316
8225,7,272,0.9583,7,0,85.16666666666667,2.0794415416798357
8226,7,207,0.4215,1,0,85.89005235602095,3.1780538303479458
8227,11,356,0.2732,1,0,89.0,4.248495242049359
8228,9,212,-0.2318,1,0,87.48214285714286,3.1780538303479458
8229,6,361,0.7783,1,0,90.62037037037037,5.41610040220442
8230,8,116,0.34,1,0,88.92435424354244,3.4011973816621555
8231,6,204,0.2944,1,1,87.20338983050847,2.4849066497880004
8232,8,215,0.9169,5,1,91.81818181818181,3.6635616461296463
8233,9,269,0.4404,1,0,88.73794002607562,3.6888794541139363
8234,8,291,0.9674,6,0,89.12214983713355,2.8903717578961645
8235,19,305,0.8807,3,0,87.21428571428571,2.302585092994046
8236,9,256,0.8176,3,0,88.73794002607562,3.1780538303479458
8237,7,252,0.7003,2,0,89.49032258064516,2.5649493574615367
8238,5,211,-0.6597,0,4,85.89473684210526,2.772588722239781
8239,4,371,0.9385,4,0,90.85714285714286,4.499809670330265
8240,3,285,-0.2263,1,2,88.73794002607562,3.2188758248682006
8241,5,350,0.9022,2,0,90.85714285714286,3.8918202981106265
8242,10,339,0.5499,1,0,87.16666666666667,2.6390573296152584
8243,5,202,0.3182,1,0,86.1144578313253,2.70805020110221
8244,5,351,0.8337,5,0,89.40677966101696,4.007333185232471
8245,9,212,0.7579,2,1,87.71153846153847,2.8903717578961645
8246,3,210,0.3182,1,0,88.33333333333333,2.8903717578961645
8247,7,314,0.6808,1,0,89.0,3.4011973816621555
8248,5,285,0.5859,2,0,86.80952380952381,3.1780538303479458
8249,5,253,0.765,2,1,88.73794002607562,3.367295829986474
8250,13,279,0.6858,3,0,88.92435424354244,3.7376696182833684
8251,8,173,0.8126,2,0,88.92435424354244,3.912023005428146
8252,4,189,0.2732,0,0,88.92105263157895,3.58351893845611
8253,4,226,0.3182,0,0,88.73794002607562,3.5553480614894135
8254,3,136,0.25,1,0,90.85714285714286,3.1780538303479458
8255,10,110,0.0,0,0,86.80952380952381,2.4849066497880004
8256,6,238,0.0,0,0,86.1144578313253,3.2188758248682006
8257,7,300,0.5994,3,0,90.04109589041096,3.4011973816621555
8258,2,224,0.4404,1,0,89.12214983713355,3.4011973816621555
8259,7,280,-0.2617,0,1,86.64285714285714,2.70805020110221
8260,2,168,0.0,0,0,86.47058823529412,2.772588722239781
8261,4,214,0.5106,1,0,89.45945945945945,3.5553480614894135
8262,7,277,0.7269,2,0,86.1144578313253,2.1972245773362196
8263,11,224,0.9393,5,1,86.83333333333333,3.509703629244569
8264,3,196,0.0,0,0,85.875,2.70805020110221
8265,6,242,0.25,1,0,88.5,3.2188758248682006
8266,19,315,0.7906,2,0,93.0,5.1647859739235145
8267,8,228,0.7783,3,1,88.92435424354244,2.6390573296152584
8268,12,198,0.93,5,0,88.73794002607562,3.5553480614894135
8269,12,264,0.6269,2,0,88.73794002607562,2.995732273553991
8270,3,204,0.3182,1,0,87.55555555555556,3.332204510175204
8271,4,380,0.3818,1,0,88.73794002607562,3.4657359027997265
8272,7,357,0.0,0,0,87.66666666666667,3.4011973816621555
8273,9,180,0.5859,2,0,87.20338983050847,2.302585092994046
8274,5,176,0.7506,1,0,85.1891891891892,3.091042453358316
8275,7,185,-0.5106,0,3,87.02631578947368,2.3978952727983707
8276,4,383,0.836,4,0,88.57731958762886,3.912023005428146
8277,4,200,0.7003,2,0,88.92105263157895,3.5553480614894135
8278,5,167,0.25,1,1,89.24025974025975,3.5263605246161616
8279,7,230,0.4404,1,0,87.68181818181819,3.2188758248682006
8280,5,194,-0.3919,0,1,87.0,3.1780538303479458
8281,12,257,0.8568,4,0,87.81132075471699,3.6109179126442243
8282,7,291,0.836,3,0,88.0,2.833213344056216
8283,1,224,0.7112,2,0,88.78125,3.2188758248682006
8284,3,270,0.2732,0,0,89.12214983713355,4.127134385045092
8285,5,132,0.765,2,0,89.12214983713355,3.091042453358316
8286,10,294,0.8569,2,0,88.66666666666667,2.9444389791664403
8287,7,339,0.8402,2,0,90.20833333333333,5.703782474656201
8288,7,87,0.0,0,0,88.73794002607562,2.772588722239781
8289,3,305,0.7701,3,0,87.66666666666667,3.2188758248682006
8290,4,266,-0.128,0,1,88.28301886792453,3.6375861597263857
8291,11,333,0.9217,3,0,89.97413793103448,6.424869023905388
8292,11,272,0.9354,5,0,86.25,3.1780538303479458
8293,6,163,0.2732,0,0,90.20833333333333,4.114453515144814
8294,7,339,0.9231,4,0,86.9922480620155,4.007333185232471
8295,10,195,-0.3291,0,1,86.80952380952381,2.302585092994046
8296,1,174,0.0,0,0,89.40677966101696,2.8903717578961645
8297,7,234,0.8934,3,0,89.12214983713355,3.6635616461296463
8298,4,199,0.0,0,0,90.25,4.007333185232471
8299,3,233,0.6597,2,0,88.94186046511628,2.995732273553991
8300,6,354,0.9438,2,1,85.1891891891892,3.091042453358316
8301,8,254,0.0,0,0,88.6,3.4657359027997265
8302,4,285,0.7579,1,0,89.94827586206897,2.4849066497880004
8303,2,298,0.9402,7,0,93.5,4.613138355637268
8304,2,229,0.4939,1,0,86.85714285714286,2.6390573296152584
8305,3,268,0.9153,3,0,91.81818181818181,4.0943445622221
8306,10,339,0.4215,1,0,88.875,3.8066624897703196
8307,8,290,0.9213,3,0,89.40677966101696,4.174387269895637
8308,9,332,0.8779,3,0,86.1144578313253,2.772588722239781
8309,7,237,0.7417,3,0,89.12214983713355,3.1354942159291497
8310,8,217,0.7764,2,0,88.73794002607562,2.8903717578961645
8311,3,198,0.8122,4,0,88.2,2.8903717578961645
8312,4,284,0.9727,7,1,89.12214983713355,2.772588722239781
8313,8,147,0.5859,2,1,86.03571428571429,2.772588722239781
8314,7,169,0.9441,5,0,89.0909090909091,2.9444389791664403
8315,10,214,0.5423,1,0,87.48214285714286,2.8903717578961645
8316,2,230,0.6808,2,0,91.0,3.8918202981106265
8317,7,150,0.5023,1,0,87.48214285714286,2.70805020110221
8318,6,135,0.4019,1,0,88.33333333333333,2.70805020110221
8319,1,275,0.0,0,0,88.73794002607562,3.4011973816621555
8320,1,237,0.25,1,2,84.6,3.3658221713629115
8321,12,190,0.3612,1,0,88.57731958762886,2.995732273553991
8322,7,313,0.9437,5,0,90.66666666666667,4.31748811353631
8323,4,233,0.0,0,0,87.20338983050847,2.3978952727983707
8324,6,136,0.0516,0,0,85.97222222222223,2.5649493574615367
8325,3,142,0.0,0,0,88.92435424354244,2.4849066497880004
8326,4,206,0.0,0,0,88.45071524362986,3.1354942159291497
8327,9,255,0.8591,3,0,87.48214285714286,3.7376696182833684
8328,12,172,-0.2023,1,3,89.12214983713355,4.174387269895637
8329,7,250,0.6124,3,0,88.0,3.7612001156935624
8330,2,253,0.8481,2,0,89.45945945945945,3.2188758248682006
8331,3,236,-0.0516,0,1,89.12214983713355,3.6375861597263857
8332,3,163,0.4588,1,0,89.7,2.70805020110221
8333,8,164,0.7184,2,1,89.40677966101696,3.9512437185814275
8334,7,146,0.4588,1,0,90.16216216216216,3.481240089335692
8335,7,272,0.2732,2,1,88.16666666666667,3.2188758248682006
8336,3,268,0.4939,1,0,89.12214983713355,4.787491742782046
8337,13,334,0.9042,4,0,89.62711864406779,4.442651256490317
8338,11,209,0.4854,1,2,82.5,2.5649493574615367
8339,8,193,0.0,1,1,89.62711864406779,4.001934703162768
8340,3,203,0.1531,0,0,89.25,3.091042453358316
8341,6,306,-0.1027,0,1,88.94186046511628,4.0943445622221
8342,2,226,0.6124,2,0,88.94186046511628,3.091042453358316
8343,6,333,0.0,0,0,88.72727272727273,4.0943445622221
8344,7,254,0.7964,4,1,89.97413793103448,3.9318256327243257
8345,4,257,0.8126,2,0,92.41666666666667,4.174387269895637
8346,12,272,0.7102,2,0,88.73794002607562,3.367295829986474
8347,11,241,0.836,3,0,88.75,3.5553480614894135
8348,8,182,0.4588,1,0,88.92435424354244,3.332204510175204
8349,2,214,0.7269,2,0,85.89005235602095,2.995732273553991
8350,7,204,0.5789,2,0,86.9922480620155,3.044522437723423
8351,3,221,0.4939,1,0,87.5,2.833213344056216
8352,7,169,-0.128,0,1,88.125,3.091042453358316
8353,3,272,0.7172,2,0,89.24025974025975,4.499809670330265
8354,9,222,0.714,2,0,85.88888888888889,2.4849066497880004
8355,6,287,0.2023,0,0,86.64285714285714,3.8066624897703196
8356,4,380,0.8885,3,0,91.55555555555556,2.70805020110221
8357,6,232,0.3818,2,0,87.36363636363636,2.0794415416798357
8358,12,290,0.9136,5,0,89.13333333333334,2.995732273553991
8359,2,181,0.7717,2,0,84.0,2.70805020110221
8360,4,224,0.6705,2,0,88.73794002607562,4.007333185232471
8361,6,218,0.5719,1,0,89.40677966101696,3.4011973816621555
8362,3,258,0.5719,1,0,87.0,3.2188758248682006
8363,4,163,0.4019,1,0,89.36781609195403,2.6390573296152584
8364,5,323,0.0,0,0,89.12214983713355,4.127134385045092
8365,11,268,0.3612,1,0,89.12214983713355,3.9889840465642745
8366,8,218,0.3182,1,0,89.0,3.4011973816621555
8367,4,319,0.6956,1,0,88.73794002607562,3.912023005428146
8368,2,195,0.5574,1,0,87.60714285714286,2.772588722239781
8369,4,227,0.2382,1,0,86.75,2.5649493574615367
8370,2,188,-0.128,0,1,86.0,2.70805020110221
8371,17,226,0.0772,0,0,91.0,3.8066624897703196
8372,10,174,-0.25,0,1,85.0,2.70805020110221
8373,7,127,0.0,0,0,88.73794002607562,2.772588722239781
8374,1,297,0.7992,2,0,92.375,3.2188758248682006
8375,2,342,-0.2598,2,0,89.94827586206897,2.9444389791664403
8376,4,269,0.8787,4,0,90.25,4.174387269895637
8377,5,137,0.5574,1,0,87.88888888888889,3.1972143280870213
8378,10,291,-0.0772,1,2,88.33333333333333,2.995732273553991
8379,9,298,0.8201,2,1,87.56435643564356,4.0943445622221
8380,7,249,0.5106,1,0,89.45945945945945,4.454347296253507
8381,8,178,0.7509,2,0,88.73794002607562,2.70805020110221
8382,6,185,0.1779,1,1,87.16666666666667,3.332204510175204
8383,2,131,0.4357,1,1,87.46875,2.302585092994046
8384,11,287,0.9652,6,0,89.40677966101696,3.6375861597263857
8385,7,171,0.7964,2,0,89.12214983713355,3.6888794541139363
8386,17,359,0.8381,3,0,91.08695652173913,3.4011973816621555
8387,7,135,0.658,1,1,88.91666666666667,3.091042453358316
8388,2,283,0.7579,3,1,89.12214983713355,3.7376696182833684
8389,17,288,0.0258,1,1,86.81632653061224,2.70805020110221
8390,12,384,0.9737,5,0,89.49032258064516,3.5553480614894135
8391,9,128,0.5719,1,0,80.0,2.772588722239781
8392,9,209,0.0,0,0,87.56435643564356,2.833213344056216
8393,2,254,0.8553,2,0,91.07407407407408,3.1780538303479458
8394,6,311,0.8016,3,1,86.80952380952381,2.772588722239781
8395,1,274,0.8085,3,0,89.24025974025975,2.6390573296152584
8396,7,208,0.7184,2,0,90.11111111111111,2.772588722239781
8397,2,120,-0.4767,0,2,88.33333333333333,2.302585092994046
8398,7,239,0.4019,1,0,88.56603773584905,3.6375861597263857
8399,7,246,0.743,2,0,90.17647058823529,3.6888794541139363
8400,16,204,-0.4215,0,1,84.0,2.3978952727983707
8401,6,218,0.0,0,0,87.20338983050847,2.6390573296152584
8402,8,214,-0.3919,1,2,88.56603773584905,3.332204510175204
8403,3,229,0.9142,3,0,89.13333333333334,2.6390573296152584
8404,5,354,0.7178,1,0,88.73794002607562,3.044522437723423
8405,5,258,0.6808,2,1,90.62037037037037,4.204692619390966
8406,11,131,0.4703,1,0,89.49032258064516,2.70805020110221
8407,7,326,0.8885,3,0,89.0632911392405,5.0106352940962555
8408,7,224,0.4019,1,1,88.5,2.995732273553991
8409,3,231,0.1901,0,0,90.04109589041096,2.772588722239781
8410,14,158,0.4404,1,0,88.57731958762886,3.4011973816621555
8411,11,303,0.8998,3,0,88.0,2.9444389791664403
8412,8,121,0.4215,1,1,88.33333333333333,2.833213344056216
8413,7,391,0.9377,5,0,89.12214983713355,4.31748811353631
8414,10,269,0.3182,1,1,88.66666666666667,2.5649493574615367
8415,4,197,0.8957,4,0,86.22222222222223,2.772588722239781
8416,5,205,0.0,0,0,88.92435424354244,3.6375861597263857
8417,7,260,0.7943,2,0,87.6,3.4011973816621555
8418,7,271,0.936,4,0,87.0,2.70805020110221
8419,8,269,0.5994,2,0,88.73794002607562,2.8903717578961645
8420,8,149,0.8402,3,0,88.74358974358974,3.295836866004329
8421,4,249,0.7845,2,0,89.63636363636364,3.6888794541139363
8422,11,186,0.743,3,1,87.52941176470588,3.784189633918261
8423,1,215,0.0,0,0,89.12214983713355,3.332204510175204
8424,2,166,0.4215,1,0,87.88888888888889,2.70805020110221
8425,9,185,0.8713,4,0,86.25,2.5649493574615367
8426,10,160,0.7717,2,0,89.12214983713355,2.70805020110221
8427,7,299,0.0,0,0,88.92435424354244,2.6390573296152584
8428,5,378,0.5574,3,0,87.0,3.4339872044851463
8429,5,190,-0.296,0,1,83.0,2.6390573296152584
8430,8,225,0.6808,1,0,88.92435424354244,3.6888794541139363
8431,5,305,0.8625,3,0,88.92435424354244,3.6888794541139363
8432,11,282,0.2023,1,1,87.0,2.8903717578961645
8433,3,134,0.4404,1,0,88.92435424354244,2.5649493574615367
8434,1,146,0.8442,3,0,85.9090909090909,2.70805020110221
8435,11,369,0.9224,4,0,86.5,2.302585092994046
8436,5,307,0.4404,1,0,90.4949494949495,4.31748811353631
8437,9,171,0.7814,4,0,90.20833333333333,4.114453515144814
8438,5,285,0.3071,2,0,88.73794002607562,3.332204510175204
8439,19,168,0.8979,4,0,90.25,3.8066624897703196
8440,6,263,0.8555,3,0,91.55555555555556,3.258096538021482
8441,6,176,0.0,0,0,87.0,3.258096538021482
8442,4,213,0.7178,2,1,85.66666666666667,2.4849066497880004
8443,9,369,0.8873,6,0,88.92435424354244,3.295836866004329
8444,3,235,0.4417,1,0,86.1144578313253,2.70805020110221
8445,9,202,0.9413,3,0,89.12214983713355,3.6888794541139363
8446,4,249,0.0,0,0,89.12214983713355,3.5553480614894135
8447,10,352,0.9493,5,0,89.49032258064516,4.174387269895637
8448,2,214,0.8591,3,0,88.74358974358974,3.367295829986474
8449,11,384,0.8376,2,0,89.49032258064516,5.0106352940962555
8450,6,236,0.8639,2,0,85.4,2.772588722239781
8451,6,189,0.4939,1,0,88.73794002607562,3.044522437723423
8452,7,346,0.9186,4,0,86.1144578313253,2.9444389791664403
8453,2,140,0.6369,1,0,88.92435424354244,2.833213344056216
8454,3,127,0.5574,1,0,88.92105263157895,3.4011973816621555
8455,4,211,0.9001,4,1,85.89005235602095,2.6390573296152584
8456,5,310,0.8266,3,0,89.28571428571429,3.4657359027997265
8457,12,261,0.6245,1,0,89.49032258064516,4.174387269895637
8458,5,197,0.2263,1,1,87.20338983050847,2.4849066497880004
8459,6,289,0.5106,1,0,87.7,2.9444389791664403
8460,5,188,0.0,0,0,86.1144578313253,2.5649493574615367
8461,9,315,0.9387,5,0,89.49032258064516,5.272999558563747
8462,9,89,0.0,0,0,89.49032258064516,2.8903717578961645
8463,17,247,0.8934,4,0,89.5,2.302585092994046
8464,9,270,0.4854,1,1,89.49032258064516,4.442651256490317
8465,3,125,0.8807,3,0,87.6,3.295836866004329
8466,3,256,-0.5423,0,3,86.1144578313253,2.6390573296152584
8467,9,282,0.4497,1,0,86.0,2.5649493574615367
8468,5,316,0.1531,1,1,86.80952380952381,2.9444389791664403
8469,1,334,0.128,1,1,88.73794002607562,3.2188758248682006
8470,12,290,0.9544,5,0,89.12214983713355,3.1354942159291497
8471,3,226,0.5574,1,0,86.25,2.70805020110221
8472,3,222,0.8097,4,0,89.13333333333334,2.3978952727983707
8473,5,279,0.2023,0,0,88.92435424354244,3.6888794541139363
8474,3,228,0.0,1,1,87.5,3.1780538303479458
8475,18,209,-0.204,1,2,89.12214983713355,2.8903717578961645
8476,5,180,-0.0772,0,1,88.63636363636364,3.5553480614894135
8477,3,187,0.5574,1,0,86.9922480620155,2.6390573296152584
8478,3,360,0.9371,5,1,89.0,2.995732273553991
8479,3,258,0.7488,2,0,86.03571428571429,2.5494451709255714
8480,7,148,0.5927,1,0,88.92105263157895,2.833213344056216
8481,1,219,0.8591,3,0,85.9090909090909,2.70805020110221
8482,10,390,0.9081,4,0,89.12214983713355,3.912023005428146
8483,4,231,0.8895,3,0,87.16666666666667,2.3978952727983707
8484,7,254,0.8176,2,0,86.1144578313253,2.8903717578961645
8485,6,265,-0.264,3,0,89.40677966101696,3.091042453358316
8486,14,219,0.0,0,0,87.48214285714286,3.6888794541139363
8487,4,381,0.0516,1,1,88.73794002607562,4.0943445622221
8488,5,212,0.0,0,0,90.62037037037037,3.8066624897703196
8489,11,173,0.802,3,0,85.97222222222223,2.4849066497880004
8490,4,414,0.718,5,2,91.07407407407408,3.332204510175204
8491,3,137,0.4404,1,0,85.1891891891892,2.70805020110221
8492,10,293,0.0772,0,0,87.20338983050847,2.70805020110221
8493,5,150,0.4404,2,0,87.55555555555556,3.091042453358316
8494,6,228,0.5859,1,0,89.6,2.995732273553991
8495,3,204,0.9136,5,0,87.16666666666667,2.8903717578961645
8496,7,215,0.7906,3,0,88.4,2.8903717578961645
8497,9,293,0.2023,0,0,86.81632653061224,3.912023005428146
8498,3,220,0.8126,3,1,89.45945945945945,3.4657359027997265
8499,3,232,0.6369,2,0,87.4090909090909,2.1972245773362196
8500,7,204,0.6908,1,0,85.97222222222223,2.70805020110221
8501,2,226,0.8705,4,1,89.24025974025975,2.995732273553991
8502,10,280,0.7351,1,0,88.73794002607562,4.248495242049359
8503,4,219,0.0,0,0,89.62711864406779,3.912023005428146
8504,6,168,0.2732,0,0,88.92105263157895,3.1780538303479458
8505,6,235,0.0,0,0,90.0,2.8903717578961645
8506,4,156,0.5267,1,0,89.36781609195403,3.091042453358316
8507,5,271,0.4588,1,0,89.5,2.995732273553991
8508,6,254,0.7178,2,0,89.12214983713355,3.784189633918261
8509,6,186,0.0,0,0,87.5,2.302585092994046
8510,4,204,0.8074,3,0,89.49032258064516,3.912023005428146
8511,7,266,0.9169,3,0,88.73794002607562,3.871201010907891
8512,2,348,0.936,4,0,88.92105263157895,3.9512437185814275
8513,8,175,0.4404,1,0,84.0,2.833213344056216
8514,8,296,0.9287,4,0,89.49032258064516,4.174387269895637
8515,4,224,-0.3804,0,1,84.5,2.3978952727983707
8516,3,130,0.0,0,0,86.0,2.1972245773362196
8517,5,261,-0.1695,0,0,86.56680161943319,3.4965075614664802
8518,8,217,0.7351,2,0,88.92435424354244,3.8066624897703196
8519,6,217,0.4404,1,0,88.92435424354244,3.8066624897703196
8520,4,189,0.7269,4,0,89.12214983713355,2.5649493574615367
8521,8,147,0.9411,4,0,91.81818181818181,3.613143468742095
8522,4,291,0.8402,3,0,88.64285714285714,3.4011973816621555
8523,3,287,0.8689,2,1,89.12214983713355,4.382026634673881
8524,5,336,0.4404,1,0,88.74358974358974,3.6888794541139363
8525,2,209,0.7506,2,0,87.4090909090909,2.6390573296152584
8526,9,292,0.9155,3,0,88.73794002607562,3.6888794541139363
8527,8,245,0.6124,3,1,87.56435643564356,2.995732273553991
8528,4,235,0.8074,2,0,89.12214983713355,3.258096538021482
8529,10,254,0.9107,2,0,85.89005235602095,2.4849066497880004
8530,5,275,0.4767,2,1,89.40677966101696,3.6888794541139363
8531,3,233,0.6369,2,0,89.12214983713355,3.912023005428146
8532,3,145,0.9305,3,0,89.26315789473684,2.4849066497880004
8533,2,268,0.9517,5,0,90.17391304347827,3.332204510175204
8534,3,152,0.0,0,0,88.57731958762886,3.1354942159291497
8535,9,259,0.9209,3,0,89.49032258064516,4.499809670330265
8536,5,259,0.631,2,1,88.72727272727273,3.332204510175204
8537,8,286,0.6542,2,0,89.49032258064516,3.091042453358316
8538,4,224,0.1027,1,1,88.74358974358974,3.2188758248682006
8539,11,272,0.9349,5,0,87.56435643564356,2.995732273553991
8540,6,256,0.8689,4,0,89.12214983713355,3.8918202981106265
8541,3,186,0.6075,2,0,89.0,3.2188758248682006
8542,6,222,0.8689,3,0,86.5,2.70805020110221
8543,5,201,0.5106,1,0,89.26315789473684,2.5649493574615367
8544,8,290,0.7935,2,3,88.73794002607562,3.828641396489095
8545,3,438,0.3941,3,0,89.40677966101696,4.553876891600541
8546,10,219,0.91,3,0,88.16666666666667,3.6109179126442243
8547,5,221,0.8271,3,0,87.88888888888889,2.995732273553991
8548,3,241,0.714,2,0,86.47058823529412,2.3978952727983707
8549,10,279,0.9521,5,1,87.4,2.1972245773362196
8550,3,236,0.9437,4,1,89.24025974025975,2.833213344056216
8551,3,237,0.3612,1,0,85.89005235602095,2.3978952727983707
8552,3,175,0.0,0,0,88.92435424354244,3.6888794541139363
8553,6,181,0.8957,3,0,88.94186046511628,6.037870919922137
8554,9,247,-0.1901,0,1,88.0,2.302585092994046
8555,5,148,0.8074,3,0,87.66666666666667,3.1780538303479458
8556,5,266,0.7906,4,1,88.28301886792453,3.6888794541139363
8557,5,332,0.8752,4,1,88.78125,3.8066624897703196
8558,11,187,0.0,0,0,87.0,3.6888794541139363
8559,5,212,0.8316,3,0,86.0,3.2188758248682006
8560,5,175,0.0,0,0,86.4,3.7376696182833684
8561,5,249,0.6486,2,0,85.89005235602095,3.367295829986474
8562,3,186,-0.7798,0,3,86.1144578313253,2.6390573296152584
8563,3,212,0.0,0,0,88.94186046511628,3.8942593237099854
8564,5,374,0.5106,1,0,90.4949494949495,3.6888794541139363
8565,5,62,0.3612,1,1,85.89005235602095,2.5649493574615367
8566,7,262,0.3926,1,1,83.0,2.302585092994046
8567,5,228,0.5574,1,0,89.1304347826087,4.0943445622221
8568,9,208,0.9022,4,0,89.12214983713355,3.1780538303479458
8569,5,336,0.836,3,0,89.25,3.6888794541139363
8570,3,376,0.9224,4,0,87.6,4.31748811353631
8571,1,244,0.9295,5,0,87.6,2.5649493574615367
